filepath,true_name,pred_name,is_correct,selection_type,p_true,p_pred,top5_mass_predcam,top5_mass_truecam
data/raw/Binadhan14/binadhan14 (258).jpg,Binadhan14,Binadhan16,False,wrong_pair,0.22295824,0.6492909,0.2935673787621328,0.1366136408023039
data/raw/Binadhan14/binadhan14 (156).jpg,Binadhan14,Binadhan16,False,wrong_pair,0.25692815,0.45561913,0.3501562917373571,0.3028690673957339
data/raw/Binadhan14/binadhan14 (142).jpg,Binadhan14,Binadhan16,False,wrong_pair,0.19171412,0.42720106,0.30219771714294386,0.4340371280246868
data/raw/Binadhan14/binadhan14 (187).jpg,Binadhan14,Binadhan16,False,wrong_pair,0.2409165,0.3813987,0.31183274231230534,0.40872378120583736
data/raw/Binadhan14/binadhan14 (201).jpg,Binadhan14,Binadhan16,False,wrong_pair,0.18490519,0.34088752,0.3228776997834552,0.38361550113723364
data/raw/Binadhan14/binadhan14 (198).jpg,Binadhan14,Binadhan16,False,wrong_pair,0.29140258,0.33541623,0.33708866599485676,0.3755308345646742
data/raw/Binadhan14/binadhan14 (42).jpg,Binadhan14,Binadhan16,False,wrong_pair,0.20722173,0.32296243,0.3409912195415964,0.37057836259055493
data/raw/Binadhan14/binadhan14 (136).jpg,Binadhan14,Binadhan16,False,wrong_pair,0.22776817,0.31121963,0.31501595922798925,0.3369159588495541
data/raw/Binadhan26/binadhan26 (172).jpg,Binadhan26,Binadhan16,False,wrong_pair,0.06275271,0.4391174,0.32189578555941667,0.2387945460345664
data/raw/Binadhan26/binadhan26 (43).jpg,Binadhan26,Binadhan16,False,wrong_pair,0.12969528,0.39794016,0.31462972328457584,0.21159012302677735
data/raw/Binadhan26/binadhan26 (69).jpg,Binadhan26,Binadhan16,False,wrong_pair,0.0690682,0.3434941,0.3102866312518651,0.2487952243290922
data/raw/Binadhan26/binadhan26 (243).jpg,Binadhan26,Binadhan16,False,wrong_pair,0.14695653,0.32712796,0.2972598977197125,0.2805739000911983
data/raw/Binadhan26/binadhan26 (19).jpg,Binadhan26,Binadhan16,False,wrong_pair,0.20196857,0.32203344,0.3386289879678611,0.18182018210868708
data/raw/Binadhan26/binadhan26 (63).jpg,Binadhan26,Binadhan16,False,wrong_pair,0.14628844,0.31717694,0.3289476894308705,0.23905226548999753
data/raw/Binadhan26/binadhan26 (234).jpg,Binadhan26,Binadhan16,False,wrong_pair,0.15192248,0.27022365,0.292705035431162,0.32842572791360686
data/raw/Binadhan26/binadhan26 (59).jpg,Binadhan26,Binadhan16,False,wrong_pair,0.13832282,0.23616603,0.375414840992556,0.31160868855717555
data/raw/BD52/bd52 (91).jpg,BD52,BD33,False,wrong_pair,0.12474968,0.4491762,0.2160015313300388,0.4159469519728929
data/raw/BD52/bd52 (192).jpg,BD52,BD33,False,wrong_pair,0.12910354,0.36749762,0.24909912997943362,0.3769456302110749
data/raw/BD52/bd52 (174).jpg,BD52,BD33,False,wrong_pair,0.084323674,0.31505662,0.23515332315757675,0.2613045726335084
data/raw/BD52/bd52 (180).jpg,BD52,BD33,False,wrong_pair,0.10997224,0.30180734,0.21992981867731853,0.31691708365350474
data/raw/BD52/bd52 (269).jpg,BD52,BD33,False,wrong_pair,0.061714597,0.30158025,0.18478994059108084,0.263765995831846
data/raw/BD52/bd52 (328).jpg,BD52,BD33,False,wrong_pair,0.08545538,0.2743348,0.23194895974263782,0.3999204508350203
data/raw/BD52/bd52 (37).jpg,BD52,BD33,False,wrong_pair,0.09062198,0.27244097,0.2720022921008573,0.29646426734296455
data/raw/BD52/bd52 (38).jpg,BD52,BD33,False,wrong_pair,0.10595338,0.26763728,0.21658090420398704,0.3021794538877983
data/raw/BD87/bd87 (362).jpg,BD87,BD57,False,wrong_pair,0.052394148,0.8598374,0.23035790697947126,0.5114113292177915
data/raw/BD87/bd87 (452).jpg,BD87,BD57,False,wrong_pair,0.26049444,0.580325,0.26875665041718566,0.3076633355078838
data/raw/BD87/bd87 (57).jpg,BD87,BD57,False,wrong_pair,0.0878372,0.55445635,0.2829594456075562,0.45150105249627026
data/raw/BD87/bd87 (361).jpg,BD87,BD57,False,wrong_pair,0.3498824,0.4839727,0.2945892312102839,0.3404903472144839
data/raw/BD87/bd87 (149).jpg,BD87,BD57,False,wrong_pair,0.3604208,0.46350706,0.3144491757192294,0.3528578963596784
data/raw/BD87/bd87 (326).jpg,BD87,BD57,False,wrong_pair,0.40994105,0.43704706,0.30439878020333694,0.3745799971163065
data/raw/BD87/bd87 (255).jpg,BD87,BD57,False,wrong_pair,0.29173884,0.41810742,0.31291517277236686,0.3138922319183478
data/raw/BD87/bd87 (196).jpg,BD87,BD57,False,wrong_pair,0.3203565,0.36778,0.40820628256141445,0.32356859716261266
data/raw/BD33/bd33 (464).jpg,BD33,BD52,False,wrong_pair,0.041176595,0.32518518,0.33125076956735394,0.1637533964358093
data/raw/BD33/bd33 (247).jpg,BD33,BD52,False,wrong_pair,0.114564896,0.29488188,0.2554609681305329,0.14377321980665797
data/raw/BD33/bd33 (217).jpg,BD33,BD52,False,wrong_pair,0.24177687,0.29110667,0.32552313187952303,0.2321005763733226
data/raw/BD33/bd33 (135).jpg,BD33,BD52,False,wrong_pair,0.14785774,0.281481,0.3171564466391312,0.21764859933429287
data/raw/BD33/bd33 (394).jpg,BD33,BD52,False,wrong_pair,0.1816418,0.2552242,0.30317354279505376,0.17364811524655696
data/raw/BD33/bd33 (81).jpg,BD33,BD52,False,wrong_pair,0.042656038,0.254405,0.33447127242103164,0.16823302154026903
data/raw/BD33/bd33 (221).jpg,BD33,BD52,False,wrong_pair,0.17599207,0.25230092,0.29762511670477315,0.2785535974685167
data/raw/BD33/bd33 (421).jpg,BD33,BD52,False,wrong_pair,0.12112604,0.2502803,0.3364314194479002,0.17933010695378282
data/raw/BD33/bd33 (373).jpg,BD33,BD76,False,wrong_pair,0.17617854,0.4411448,0.18461292808485416,0.22913078979004395
data/raw/BD33/bd33 (44).jpg,BD33,BD76,False,wrong_pair,0.085682936,0.43648064,0.18160477831737928,0.17552606569154822
data/raw/BD33/bd33 (42).jpg,BD33,BD76,False,wrong_pair,0.22743277,0.34540388,0.3143151338782585,0.3367668932599725
data/raw/BD33/bd33 (274).jpg,BD33,BD76,False,wrong_pair,0.1712114,0.32340533,0.2664964329877904,0.25518773844691317
data/raw/BD33/bd33 (41).jpg,BD33,BD76,False,wrong_pair,0.2313875,0.30388016,0.23787965205878742,0.2969741838540769
data/raw/BD33/bd33 (304).jpg,BD33,BD76,False,wrong_pair,0.19587961,0.23692197,0.19395488153807883,0.26602227599709555
data/raw/BD33/bd33 (157).jpg,BD33,BD76,False,wrong_pair,0.070549004,0.22508828,0.2575350358037875,0.2179871393946871
data/raw/BD33/bd33 (497).jpg,BD33,BD76,False,wrong_pair,0.118622385,0.22000074,0.30826570018317445,0.19758591718266963
data/raw/BD57/bd57 (409).jpg,BD57,BD87,False,wrong_pair,0.17855854,0.6895766,0.3147764751072077,0.2392539322114484
data/raw/BD57/bd57 (88).jpg,BD57,BD87,False,wrong_pair,0.23552755,0.5957235,0.2978496254306564,0.3664543754867863
data/raw/BD57/bd57 (211).jpg,BD57,BD87,False,wrong_pair,0.29327658,0.5205428,0.3573425348101799,0.47592864557648074
data/raw/BD57/bd57 (306).jpg,BD57,BD87,False,wrong_pair,0.3499364,0.5135185,0.2744083843608612,0.3172244381595398
data/raw/BD57/bd57 (233).jpg,BD57,BD87,False,wrong_pair,0.37036029,0.50904036,0.36952826544245015,0.2885626459349762
data/raw/BD57/bd57 (438).jpg,BD57,BD87,False,wrong_pair,0.1655573,0.470193,0.3206910190557749,0.4140158823131681
data/raw/BD57/bd57 (434).jpg,BD57,BD87,False,wrong_pair,0.21047398,0.4605577,0.33041696014903355,0.387635416684634
data/raw/BD57/bd57 (328).jpg,BD57,BD87,False,wrong_pair,0.3254621,0.45162317,0.36220034919344124,0.30118435201354327
data/raw/Binadhan12/binadhan12 (498).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.17621125,0.5805643,0.35677447681042407,0.1952002976356021
data/raw/Binadhan12/binadhan12 (489).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.15997636,0.53024185,0.32483311196502945,0.33315474570359344
data/raw/Binadhan12/binadhan12 (289).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.22582641,0.48980734,0.31387611470895455,0.1665818081759174
data/raw/Binadhan12/binadhan12 (497).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.14332046,0.48135692,0.3199819782237446,0.35216577162558244
data/raw/Binadhan12/binadhan12 (97).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.47423825,0.47975725,0.42086899971103,0.21826498242981984
data/raw/Binadhan12/binadhan12 (454).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.009924803,0.47575063,0.2672250021477545,0.16115284856498874
data/raw/Binadhan12/binadhan12 (422).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.2064804,0.37948084,0.2594050989185783,0.28340599760951546
data/raw/Binadhan12/binadhan12 (192).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.28165838,0.36036292,0.36507341926375864,0.14488492066924288
data/raw/Binadhan17/binadhan17 (348).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.19274917,0.77239865,0.2417215922354616,0.4626663558273737
data/raw/Binadhan17/binadhan17 (26).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.30186173,0.5405986,0.24760227045272976,0.34944464924927504
data/raw/Binadhan17/binadhan17 (277).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.2474936,0.445262,0.28810074508359546,0.36474056900497387
data/raw/Binadhan17/binadhan17 (96).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.1882001,0.43945822,0.2711218657732099,0.46782604213569007
data/raw/Binadhan17/binadhan17 (387).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.12856087,0.43358088,0.31535059097907847,0.5162019139244566
data/raw/Binadhan17/binadhan17 (265).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.12851126,0.3875933,0.2222139964812423,0.4432222544861564
data/raw/Binadhan17/binadhan17 (200).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.20803477,0.3606242,0.36052353155655065,0.32316508188489207
data/raw/Binadhan17/binadhan17 (70).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.19491355,0.35034052,0.2712184910009224,0.39218149427922283
data/raw/Binadhan24/binadhan24 (13).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.1658534,0.49432755,0.22848830673349702,0.43500497661902626
data/raw/Binadhan24/binadhan24 (262).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.060522296,0.4912532,0.23460182442384062,0.6203813557796909
data/raw/Binadhan24/binadhan24 (382).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.10694471,0.46866712,0.28680110782047474,0.6489974778428185
data/raw/Binadhan24/binadhan24 (232).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.13176714,0.4520355,0.2769024400684014,0.3426058921109588
data/raw/Binadhan24/binadhan24 (140).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.20745897,0.38114223,0.2518188930501339,0.34014189832775205
data/raw/Binadhan24/binadhan24 (368).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.16109079,0.36809304,0.23242675719756917,0.21464238652737463
data/raw/Binadhan24/binadhan24 (269).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.10241772,0.29697573,0.259271241744354,0.3553942407254434
data/raw/Binadhan24/binadhan24 (193).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.15258622,0.29473147,0.23575909977433857,0.2884433645226668
data/raw/BD33/bd33 (470).jpg,BD33,BD33,True,correct_ref,0.5802781,0.5802781,0.22992265579968482,0.22992265579968482
data/raw/BD33/bd33 (308).jpg,BD33,BD33,True,correct_ref,0.5661175,0.5661175,0.1868280205847567,0.1868280205847567
data/raw/BD33/bd33 (129).jpg,BD33,BD33,True,correct_ref,0.45882407,0.45882407,0.20728523205952232,0.20728523205952232
data/raw/BD33/bd33 (33).jpg,BD33,BD33,True,correct_ref,0.44639185,0.44639185,0.24590895133470028,0.24590895133470028
data/raw/BD33/bd33 (104).jpg,BD33,BD33,True,correct_ref,0.3686239,0.3686239,0.2900274518132517,0.2900274518132517
data/raw/BD33/bd33 (67).jpg,BD33,BD33,True,correct_ref,0.36374593,0.36374593,0.19693038993412013,0.19693038993412013
data/raw/BD33/bd33 (50).jpg,BD33,BD33,True,correct_ref,0.35585323,0.35585323,0.17095518140397492,0.17095518140397492
data/raw/BD33/bd33 (427).jpg,BD33,BD33,True,correct_ref,0.34751296,0.34751296,0.1654955881253697,0.1654955881253697
data/raw/BD52/bd52 (84).jpg,BD52,BD52,True,correct_ref,0.47209436,0.47209436,0.25264510490595926,0.25264510490595926
data/raw/BD52/bd52 (71).jpg,BD52,BD52,True,correct_ref,0.44265416,0.44265416,0.29182690280334905,0.29182690280334905
data/raw/BD52/bd52 (238).jpg,BD52,BD52,True,correct_ref,0.43378702,0.43378702,0.2948586308336847,0.2948586308336847
data/raw/BD52/bd52 (218).jpg,BD52,BD52,True,correct_ref,0.42308846,0.42308846,0.2662030721525581,0.2662030721525581
data/raw/BD52/bd52 (412).jpg,BD52,BD52,True,correct_ref,0.384336,0.384336,0.27923191389824237,0.27923191389824237
data/raw/BD52/bd52 (357).jpg,BD52,BD52,True,correct_ref,0.38388932,0.38388932,0.2553177353716892,0.2553177353716892
data/raw/BD52/bd52 (375).jpg,BD52,BD52,True,correct_ref,0.37104625,0.37104625,0.2311758049566648,0.2311758049566648
data/raw/BD52/bd52 (112).jpg,BD52,BD52,True,correct_ref,0.36182216,0.36182216,0.22297015075804122,0.22297015075804122
data/raw/BD57/bd57 (67).jpg,BD57,BD57,True,correct_ref,0.87759274,0.87759274,0.24170767440107555,0.24170767440107555
data/raw/BD57/bd57 (292).jpg,BD57,BD57,True,correct_ref,0.80389553,0.80389553,0.24528999960361839,0.24528999960361839
data/raw/BD57/bd57 (407).jpg,BD57,BD57,True,correct_ref,0.79842323,0.79842323,0.24431257826942418,0.24431257826942418
data/raw/BD57/bd57 (186).jpg,BD57,BD57,True,correct_ref,0.75779575,0.75779575,0.22723909826608482,0.22723909826608482
data/raw/BD57/bd57 (171).jpg,BD57,BD57,True,correct_ref,0.7421236,0.7421236,0.24561832245858892,0.24561832245858892
data/raw/BD57/bd57 (321).jpg,BD57,BD57,True,correct_ref,0.7189642,0.7189642,0.24057889751074724,0.24057889751074724
data/raw/BD57/bd57 (262).jpg,BD57,BD57,True,correct_ref,0.7027902,0.7027902,0.27252497264808895,0.27252497264808895
data/raw/BD57/bd57 (269).jpg,BD57,BD57,True,correct_ref,0.69920033,0.69920033,0.26581581593352316,0.26581581593352316
data/raw/BD87/bd87 (351).jpg,BD87,BD87,True,correct_ref,0.93830204,0.93830204,0.24920883450300682,0.24920883450300682
data/raw/BD87/bd87 (194).jpg,BD87,BD87,True,correct_ref,0.8647994,0.8647994,0.2960914720236347,0.2960914720236347
data/raw/BD87/bd87 (369).jpg,BD87,BD87,True,correct_ref,0.86186427,0.86186427,0.30086428555115957,0.30086428555115957
data/raw/BD87/bd87 (169).jpg,BD87,BD87,True,correct_ref,0.82298994,0.82298994,0.2930631780511935,0.2930631780511935
data/raw/BD87/bd87 (449).jpg,BD87,BD87,True,correct_ref,0.81953293,0.81953293,0.303514697955611,0.303514697955611
data/raw/BD87/bd87 (24).jpg,BD87,BD87,True,correct_ref,0.8021904,0.8021904,0.30198608964220724,0.30198608964220724
data/raw/BD87/bd87 (172).jpg,BD87,BD87,True,correct_ref,0.77821004,0.77821004,0.2766067032026981,0.2766067032026981
data/raw/BD87/bd87 (6).jpg,BD87,BD87,True,correct_ref,0.7717783,0.7717783,0.2830919855375781,0.2830919855375781
data/raw/Binadhan12/binadhan12 (411).jpg,Binadhan12,Binadhan12,True,correct_ref,0.6185572,0.6185572,0.2604263427000368,0.2604263427000368
data/raw/Binadhan12/binadhan12 (346).jpg,Binadhan12,Binadhan12,True,correct_ref,0.6130611,0.6130611,0.25557201871172053,0.25557201871172053
data/raw/Binadhan12/binadhan12 (123).jpg,Binadhan12,Binadhan12,True,correct_ref,0.59513193,0.59513193,0.25338030546113854,0.25338030546113854
data/raw/Binadhan12/binadhan12 (113).jpg,Binadhan12,Binadhan12,True,correct_ref,0.5836514,0.5836514,0.22864834935566114,0.22864834935566114
data/raw/Binadhan12/binadhan12 (243).jpg,Binadhan12,Binadhan12,True,correct_ref,0.55678654,0.55678654,0.29550755452906674,0.29550755452906674
data/raw/Binadhan12/binadhan12 (115).jpg,Binadhan12,Binadhan12,True,correct_ref,0.553329,0.553329,0.16273545562199995,0.16273545562199995
data/raw/Binadhan12/binadhan12 (163).jpg,Binadhan12,Binadhan12,True,correct_ref,0.53332716,0.53332716,0.20531062233057346,0.20531062233057346
data/raw/Binadhan12/binadhan12 (173).jpg,Binadhan12,Binadhan12,True,correct_ref,0.5002718,0.5002718,0.2757196047141822,0.2757196047141822
data/raw/Binadhan14/binadhan14 (407).jpg,Binadhan14,Binadhan14,True,correct_ref,0.40883264,0.40883264,0.3334971324314624,0.3334971324314624
data/raw/Binadhan14/binadhan14 (93).jpg,Binadhan14,Binadhan14,True,correct_ref,0.40593934,0.40593934,0.33165052262910893,0.33165052262910893
data/raw/Binadhan14/binadhan14 (251).jpg,Binadhan14,Binadhan14,True,correct_ref,0.40218005,0.40218005,0.3539460154411549,0.3539460154411549
data/raw/Binadhan14/binadhan14 (326).jpg,Binadhan14,Binadhan14,True,correct_ref,0.39908418,0.39908418,0.3444214392247858,0.3444214392247858
data/raw/Binadhan14/binadhan14 (204).jpg,Binadhan14,Binadhan14,True,correct_ref,0.2615058,0.2615058,0.3883866632367902,0.3883866632367902
data/raw/Binadhan14/binadhan14 (440).jpg,Binadhan14,Binadhan14,True,correct_ref,0.24463812,0.24463812,0.3608481022125618,0.3608481022125618
data/raw/Binadhan14/binadhan14 (173).jpg,Binadhan14,Binadhan14,True,correct_ref,0.23810753,0.23810753,0.40964982113332915,0.40964982113332915
data/raw/Binadhan14/binadhan14 (361).jpg,Binadhan14,Binadhan14,True,correct_ref,0.23788556,0.23788556,0.3801486227958012,0.3801486227958012
data/raw/Binadhan17/binadhan17 (358).jpg,Binadhan17,Binadhan17,True,correct_ref,0.82884943,0.82884943,0.321154790074367,0.321154790074367
data/raw/Binadhan17/binadhan17 (373).jpg,Binadhan17,Binadhan17,True,correct_ref,0.78021944,0.78021944,0.3133600781159865,0.3133600781159865
data/raw/Binadhan17/binadhan17 (46).jpg,Binadhan17,Binadhan17,True,correct_ref,0.6964973,0.6964973,0.282008918065716,0.282008918065716
data/raw/Binadhan17/binadhan17 (364).jpg,Binadhan17,Binadhan17,True,correct_ref,0.6730294,0.6730294,0.32840886801460095,0.32840886801460095
data/raw/Binadhan17/binadhan17 (219).jpg,Binadhan17,Binadhan17,True,correct_ref,0.66935205,0.66935205,0.2642997602563586,0.2642997602563586
data/raw/Binadhan17/binadhan17 (446).jpg,Binadhan17,Binadhan17,True,correct_ref,0.660619,0.660619,0.2661718285494156,0.2661718285494156
data/raw/Binadhan17/binadhan17 (49).jpg,Binadhan17,Binadhan17,True,correct_ref,0.64079577,0.64079577,0.31984524898964267,0.31984524898964267
data/raw/Binadhan17/binadhan17 (22).jpg,Binadhan17,Binadhan17,True,correct_ref,0.6344974,0.6344974,0.29786904253759755,0.29786904253759755
data/raw/Binadhan24/binadhan24 (384).jpg,Binadhan24,Binadhan24,True,correct_ref,0.4077212,0.4077212,0.2011816019932975,0.2011816019932975
data/raw/Binadhan24/binadhan24 (443).jpg,Binadhan24,Binadhan24,True,correct_ref,0.33167958,0.33167958,0.211864873434149,0.211864873434149
data/raw/Binadhan24/binadhan24 (226).jpg,Binadhan24,Binadhan24,True,correct_ref,0.32200888,0.32200888,0.2201449705522754,0.2201449705522754
data/raw/Binadhan24/binadhan24 (401).jpg,Binadhan24,Binadhan24,True,correct_ref,0.30037645,0.30037645,0.25191590198139924,0.25191590198139924
data/raw/Binadhan24/binadhan24 (440).jpg,Binadhan24,Binadhan24,True,correct_ref,0.2964535,0.2964535,0.2090390597189654,0.2090390597189654
data/raw/Binadhan24/binadhan24 (449).jpg,Binadhan24,Binadhan24,True,correct_ref,0.29565817,0.29565817,0.12635371301611192,0.12635371301611192
data/raw/Binadhan24/binadhan24 (276).jpg,Binadhan24,Binadhan24,True,correct_ref,0.29400623,0.29400623,0.15928971435648243,0.15928971435648243
data/raw/Binadhan24/binadhan24 (371).jpg,Binadhan24,Binadhan24,True,correct_ref,0.274917,0.274917,0.17091265516077134,0.17091265516077134
data/raw/Binadhan26/binadhan26 (292).jpg,Binadhan26,Binadhan26,True,correct_ref,0.39995712,0.39995712,0.3292330529398151,0.3292330529398151
data/raw/Binadhan26/binadhan26 (474).jpg,Binadhan26,Binadhan26,True,correct_ref,0.2779767,0.2779767,0.31971824551408956,0.31971824551408956
data/raw/Binadhan26/binadhan26 (131).jpg,Binadhan26,Binadhan26,True,correct_ref,0.27317524,0.27317524,0.27784790877530696,0.27784790877530696
data/raw/Binadhan26/binadhan26 (492).jpg,Binadhan26,Binadhan26,True,correct_ref,0.26473483,0.26473483,0.3640482922912164,0.3640482922912164
data/raw/Binadhan26/binadhan26 (117).jpg,Binadhan26,Binadhan26,True,correct_ref,0.24125408,0.24125408,0.33194949480725927,0.33194949480725927
data/raw/Binadhan26/binadhan26 (150).jpg,Binadhan26,Binadhan26,True,correct_ref,0.23885694,0.23885694,0.33215930192975357,0.33215930192975357
data/raw/Binadhan26/binadhan26 (347).jpg,Binadhan26,Binadhan26,True,correct_ref,0.23623589,0.23623589,0.3574638752630362,0.3574638752630362
data/raw/Binadhan26/binadhan26 (386).jpg,Binadhan26,Binadhan26,True,correct_ref,0.22917943,0.22917943,0.3739458806112585,0.3739458806112585
